"id:ID",":LABEL","_json","baseUri:string[]","definition:string[]","directAncestor:string[]","exportsTo:string[]","http__//purl.org/dc/elements/1.1/title:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","http__//www.w3.org/2000/01/rdf-schema#isDefinedBy:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","http__//www.w3.org/2002/07/owl#imports:string[]","http__//www.w3.org/2002/07/owl#versionIRI:string[]","http__//www.w3.org/2002/07/owl#versionInfo:string[]","http__//www.w3.org/2003/g/data-view#namespaceTransformation:string[]","imported:string[]","importsFrom:string[]","iri","isObsolete:string[]","label:string[]","language:string[]","linkedEntities:string[]","linksTo:string[]","numDescendants:string[]","numHierarchicalDescendants:string[]","numberOfClasses:string[]","numberOfEntities:string[]","numberOfIndividuals:string[]","numberOfProperties:string[]","ontologyId:string[]","ontologyPurl:string[]","type:string[]"
"owl+ontology+http://www.w3.org/2002/07/owl","Ontology","{""ontologyId"":""owl"",""importsFrom"":[""rdfs""],""exportsTo"":[],""iri"":""http://www.w3.org/2002/07/owl"",""ontologyPurl"":""https://www.w3.org/2002/07/owl"",""baseUri"":[""http://www.w3.org/2002/07/owl#""],""type"":[""ontology""],""definition"":[{""type"":[""literal""],""value"":""\r\n  This ontology partially describes the built-in classes and\r\n  properties that together form the basis of the RDF/XML syntax of OWL 2.\r\n  The content of this ontology is based on Tables 6.1 and 6.2\r\n  in Section 6.4 of the OWL 2 RDF-Based Semantics specification,\r\n  available at http://www.w3.org/TR/owl2-rdf-based-semantics/.\r\n  Please note that those tables do not include the different annotations\r\n  (labels, comments and rdfs:isDefinedBy links) used in this file.\r\n  Also note that the descriptions provided in this ontology do not\r\n  provide a complete and correct formal description of either the syntax\r\n  or the semantics of the introduced terms (please see the OWL 2\r\n  recommendations for the complete and normative specifications).\r\n  Furthermore, the information provided by this ontology may be\r\n  misleading if not used with care. This ontology SHOULD NOT be imported\r\n  into OWL ontologies. Importing this file into an OWL 2 DL ontology\r\n  will cause it to become an OWL 2 Full ontology and may have other,\r\n  unexpected, consequences.\r\n   ""}],""directAncestor"":[],""http://purl.org/dc/elements/1.1/title"":{""type"":[""literal""],""value"":""The OWL 2 Schema vocabulary (OWL 2)""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Ontology"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""\r\n  This ontology partially describes the built-in classes and\r\n  properties that together form the basis of the RDF/XML syntax of OWL 2.\r\n  The content of this ontology is based on Tables 6.1 and 6.2\r\n  in Section 6.4 of the OWL 2 RDF-Based Semantics specification,\r\n  available at http://www.w3.org/TR/owl2-rdf-based-semantics/.\r\n  Please note that those tables do not include the different annotations\r\n  (labels, comments and rdfs:isDefinedBy links) used in this file.\r\n  Also note that the descriptions provided in this ontology do not\r\n  provide a complete and correct formal description of either the syntax\r\n  or the semantics of the introduced terms (please see the OWL 2\r\n  recommendations for the complete and normative specifications).\r\n  Furthermore, the information provided by this ontology may be\r\n  misleading if not used with care. This ontology SHOULD NOT be imported\r\n  into OWL ontologies. Importing this file into an OWL 2 DL ontology\r\n  will cause it to become an OWL 2 Full ontology and may have other,\r\n  unexpected, consequences.\r\n   ""},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":[""http://www.w3.org/TR/owl2-mapping-to-rdf/"",""http://www.w3.org/TR/owl2-rdf-based-semantics/"",""http://www.w3.org/TR/owl2-syntax/""],""http://www.w3.org/2000/01/rdf-schema#seeAlso"":[""http://www.w3.org/TR/owl2-rdf-based-semantics/#table-axiomatic-classes"",""http://www.w3.org/TR/owl2-rdf-based-semantics/#table-axiomatic-properties""],""http://www.w3.org/2002/07/owl#imports"":""http://www.w3.org/2000/01/rdf-schema"",""http://www.w3.org/2002/07/owl#versionIRI"":""http://www.w3.org/2002/07/owl"",""http://www.w3.org/2002/07/owl#versionInfo"":{""type"":[""literal""],""value"":""$Date: 2009/11/15 10:54:12 $""},""http://www.w3.org/2003/g/data-view#namespaceTransformation"":""http://dev.w3.org/cvsweb/2009/owl-grddl/owx2rdf.xsl"",""imported"":false,""isObsolete"":false,""label"":[{""type"":[""literal""],""value"":""The OWL 2 Schema vocabulary (OWL 2)""}],""language"":[{""type"":[""literal""],""value"":""en""}],""numDescendants"":0,""numHierarchicalDescendants"":0,""numberOfClasses"":{""type"":[""literal""],""value"":""32""},""numberOfEntities"":{""type"":[""literal""],""value"":""90""},""numberOfIndividuals"":{""type"":[""literal""],""value"":""0""},""numberOfProperties"":{""type"":[""literal""],""value"":""58""},""searchableAnnotationValues"":[false,{""type"":[""literal""],""value"":""0""},{""type"":[""literal""],""value"":""32""},{""type"":[""literal""],""value"":""58""},{""type"":[""literal""],""value"":""90""},{""type"":[""literal""],""value"":""The OWL 2 Schema vocabulary (OWL 2)""}],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":2,""hasLocalDefinition"":true,""label"":[{""type"":[""literal""],""value"":""comment""}],""curie"":{""type"":[""literal""],""value"":""RDFS:comment""},""type"":[""entity"",""property""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":2,""hasLocalDefinition"":true,""label"":[{""type"":[""literal""],""value"":""isDefinedBy""}],""curie"":{""type"":[""literal""],""value"":""RDFS:isDefinedBy""},""type"":[""entity"",""property""]},""http://www.w3.org/2000/01/rdf-schema#seeAlso"":{""definedBy"":[""rdfs""],""numAppearsIn"":2,""hasLocalDefinition"":true,""label"":[{""type"":[""literal""],""value"":""seeAlso""}],""curie"":{""type"":[""literal""],""value"":""RDFS:seeAlso""},""type"":[""entity"",""property""]}},""linksTo"":[""http://www.w3.org/2000/01/rdf-schema#comment"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"",""http://www.w3.org/2000/01/rdf-schema#seeAlso""]}","http://www.w3.org/2002/07/owl#","
  This ontology partially describes the built-in classes and
  properties that together form the basis of the RDF/XML syntax of OWL 2.
  The content of this ontology is based on Tables 6.1 and 6.2
  in Section 6.4 of the OWL 2 RDF-Based Semantics specification,
  available at http://www.w3.org/TR/owl2-rdf-based-semantics/.
  Please note that those tables do not include the different annotations
  (labels, comments and rdfs:isDefinedBy links) used in this file.
  Also note that the descriptions provided in this ontology do not
  provide a complete and correct formal description of either the syntax
  or the semantics of the introduced terms (please see the OWL 2
  recommendations for the complete and normative specifications).
  Furthermore, the information provided by this ontology may be
  misleading if not used with care. This ontology SHOULD NOT be imported
  into OWL ontologies. Importing this file into an OWL 2 DL ontology
  will cause it to become an OWL 2 Full ontology and may have other,
  unexpected, consequences.
   ","","","The OWL 2 Schema vocabulary (OWL 2)","http://www.w3.org/2002/07/owl#Ontology","
  This ontology partially describes the built-in classes and
  properties that together form the basis of the RDF/XML syntax of OWL 2.
  The content of this ontology is based on Tables 6.1 and 6.2
  in Section 6.4 of the OWL 2 RDF-Based Semantics specification,
  available at http://www.w3.org/TR/owl2-rdf-based-semantics/.
  Please note that those tables do not include the different annotations
  (labels, comments and rdfs:isDefinedBy links) used in this file.
  Also note that the descriptions provided in this ontology do not
  provide a complete and correct formal description of either the syntax
  or the semantics of the introduced terms (please see the OWL 2
  recommendations for the complete and normative specifications).
  Furthermore, the information provided by this ontology may be
  misleading if not used with care. This ontology SHOULD NOT be imported
  into OWL ontologies. Importing this file into an OWL 2 DL ontology
  will cause it to become an OWL 2 Full ontology and may have other,
  unexpected, consequences.
   ","http://www.w3.org/TR/owl2-mapping-to-rdf/|http://www.w3.org/TR/owl2-rdf-based-semantics/|http://www.w3.org/TR/owl2-syntax/","http://www.w3.org/TR/owl2-rdf-based-semantics/#table-axiomatic-classes|http://www.w3.org/TR/owl2-rdf-based-semantics/#table-axiomatic-properties","http://www.w3.org/2000/01/rdf-schema","http://www.w3.org/2002/07/owl","$Date: 2009/11/15 10:54:12 $","http://dev.w3.org/cvsweb/2009/owl-grddl/owx2rdf.xsl","false","rdfs","http://www.w3.org/2002/07/owl","false","The OWL 2 Schema vocabulary (OWL 2)","en","","http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#isDefinedBy|http://www.w3.org/2000/01/rdf-schema#seeAlso","0","0","32","90","0","58","owl","https://www.w3.org/2002/07/owl","ontology"
